,bestanswer,score,BusinessID,Rating,Cuisine,NumberOfReviews
1408,0.064946845,0,RFiR-vXB46apdqHYr4S57w,3.5,indian,11
1409,0.074370429,0,x4W0rufd01dP8ieMhlTqmQ,3.5,mexican,48
1410,0.910328031,1,kn9rgR4KlvyTTi-s76OIaQ,4,mexican,371
1411,0.069577791,0,uPXehVdHJ_aM1V17iNfSSg,3.5,italian,80
1412,0.067430258,0,uOwNAh9yZuq7yItvw4pZqw,3.5,indian,101
1413,0.895907938,1,JOvcJqD5eCFrGjFa6k7vpQ,4,italian,194
1414,0.999990344,1,GtnFsiDOmMYQtYNTFc55Bg,5,mexican,1
1415,0.879428208,1,b2d8CP6sKQotFjzZX0Thtw,4,chinese,16
1416,0.069711015,0,QAD4BeDKUfvH5SmNtkVhkQ,3.5,indian,181
1417,0.903852582,1,jpw7iGUzsj_AECKt351X8w,4,indian,488
1418,0.910800755,1,7KO4zcBtc2-2M5kJLfl0kw,4,mexican,384
1419,0.99894172,1,0zlhPoyRJs93yqJmOp3Nag,4.5,mexican,7
1420,0.916444123,1,FogLdooqSzKbmkwMGSwDiQ,4,italian,737
1421,0.072045103,0,oIpNF3AJwqZlCs9fmpyFOQ,3.5,italian,164
1422,0.909310758,1,ip733nbgjaMMazfQ-Ibhgg,4,italian,536
1423,0.083604693,0,2TWVQBY6WvzvaU1taRXHCw,3.5,japanese,429
1424,0.000607336,0,QZY3xdZvrhfBLPRVr6ryiQ,3,chinese,9
1425,0.911207199,1,AAQDZdKhtcX7otmOfOF9nw,4,italian,588
1426,0.086862959,0,rupPZLhd0oRSAmVDaeYaGA,3.5,italian,619
1427,0.889959633,1,#NAME?,4,indian,151
1428,0.999990344,1,pCdL7yrJy723MniWZ-0jRQ,5,mexican,6
1429,0.998948038,1,ct58a_D8Z8DoJt7luB50wQ,4.5,japanese,117
1430,6.83E-06,0,DAAdG53Wry4Q6juEk3q6SA,2.5,mexican,85
1431,0.104017451,0,QCpJlezYJnkZYNat-XYXYw,3.5,thai,776
1432,0.90594238,1,YKao3OFejm_GF-kepyI90w,4,italian,446
1433,0.89791441,1,XKy4Cy4uNgO7rxhH4yFJQQ,4,indian,339
1434,0.918143213,1,7ZQSMqWzvXMSetXnii2fBg,4,thai,498
1435,0.898207068,1,h_ITJux-MF0YcmZx8KRHtA,4,mexican,57
1436,5.81E-06,0,F45gH5oEHbuptyHLRV8ZWw,2.5,indian,14
1437,0.918230534,1,2IrwjU67gguqLqQqZ1nFPg,4,mexican,597
1438,0.901743352,1,pMUsX9vXcHcS9KTRbFewbw,4,mexican,145
1439,0.062512763,0,naXE13hiCj-7LMMgcueLMg,3.5,chinese,16
1440,0.933363497,1,DiHm4iIAQhqMKfjsrBPvZw,4,mexican,1092
1441,0.897150278,1,vLaaNR3rTeSFEZe_nn43BA,4,italian,224
1442,0.000828827,0,bRCNOrmz5S7q064UmIiZqw,3,thai,224
1443,0.073229678,0,jhyg04zQZqW_HWLq5qjsMQ,3.5,japanese,107
1444,0.000843605,0,xNgaGyePJ7fyZ9D0J74-3A,3,mexican,360
1445,0.999084353,1,nEkVibaTuIFEcTNtltFgJg,4.5,japanese,428
1446,0.000905205,0,OoFr5pilPnfIhH5Uvj7aAw,3,mexican,518
1447,0.999988437,1,iR3X087MOzaS4eKvSTLs8A,5,chinese,1
1448,0.900685847,1,YGssrvI4BAa4WS21Glnqjg,4,thai,22
1449,0.072026744,0,Uev0cXa6nx1rZP07kmCHow,3.5,japanese,67
1450,0.998892486,1,nVtJOWn3XlL6MSZ-YnU6iA,4.5,italian,98
1451,0.067121945,0,f26O6kd8FCWoCXfQUNWJ2g,3.5,indian,90
1452,0.897058368,1,ftL-f4OoFFshVYSZwTOrYA,4,mexican,29
1453,0.897930443,1,bW3mY-voyav37nU0uaLmNQ,4,italian,243
1454,0.894061506,1,YvSCXoj-z1eS2soiXQSIFQ,4,italian,150
1455,0.998817742,1,RkPakW9XloEm-QB0eNlHmw,4.5,indian,48
1456,0.999401212,1,xZ96vaoL-cQjfotmUKtjJQ,4.5,japanese,1380
1457,0.092614986,0,oSFL1AVZYouS4YrDjoLyLA,3.5,mexican,584
1458,0.157529816,1,boRM4i0UQswxQIp6CA9y_A,3.5,mexican,1940
1459,0.998820961,1,HVWlYTXsR9Vx9ZoxJQa2zg,4.5,indian,54
1460,0.068533354,0,TlKUPuAnVptyR2x1JHSqfA,3.5,indian,140
1461,0.897716343,1,m8z1eTTetr-JbSM1HU2t6Q,4,mexican,45
1462,0.066012435,0,s4pRTGVcKMfybxpyKu4KzA,3.5,indian,50
1463,0.000804422,0,0VGn3bLaUG7lhM5WwkMTCA,3,thai,157
1464,0.918076098,1,YjkEjOJ05z4MVDmbrWvWdQ,4,thai,496
1465,0.072236098,0,NmWRyxPPk9Up5jZIWQT7jQ,3.5,japanese,74
1466,0.00083723,0,foAYWheDCF9wUyKPuOGYow,3,mexican,343
1467,0.999033451,1,Bb1tUdH05NgOH8MCqAMvAQ,4.5,thai,114
1468,0.9990049,1,3n96VKiKG5Tte8z-U-TaLg,4.5,italian,338
1469,0.999008119,1,V2P3CWfUW_olSywlOlHGjQ,4.5,thai,56
1470,0.913435221,1,HFn1sPqKSzvxaMk2n2ZtJw,4,japanese,554
1471,0.898786306,1,l1EdTmBBFzxQIZDftPZeUQ,4,italian,264
1472,0.999016166,1,hXqf7aEgI4feEzHDpNXHLQ,4.5,japanese,267
1473,0.903173506,1,FXFQJmhK6elesopXdhjvFQ,4,thai,85
1474,0.999132574,1,SP4bvMvxel_UPdof_er3HA,4.5,mexican,453
1475,0.080821864,0,XYyIWs-3J4bZRZDfcsMquQ,3.5,mexican,250
1476,0.999216199,1,8M_0cxAChoXl7Ls9YkWJlg,4.5,thai,584
1477,0.063540898,0,cGSLzPA_SCWrN3cyT86Nhw,3.5,chinese,55
1478,5.69E-06,0,dP6SmZ5E5Nj64-3zZMjGSg,2.5,chinese,62
1479,5.79E-06,0,WI5kC9Ba8QClXq_mslg07A,2.5,indian,7
1480,0.998954773,1,R4-Y6ogPoGUkvDlRLAfOgg,4.5,mexican,35
1481,0.136634931,0,T8WfkzuVi96qCpj1tWjlxw,3.5,thai,1470
1482,0.99895668,1,kcywDOgRlBPLW3eTMUgxEw,4.5,mexican,39
1483,0.880841136,1,YvMLbSK_tWmaOjYGwOUd5Q,4,chinese,46
1484,0.898908436,1,gqTikTCIS01E2m20PzHoDQ,4,italian,267
1485,0.90282166,1,D-gd1Gb_Nmc2MN6G0KANMg,4,thai,76
1486,0.879096031,1,fLq5j4fkFmPD6I2tt6dSWQ,4,chinese,9
1487,0.89677912,1,2Ga76-_btMgRTcHPy7kAUg,4,italian,215
1488,0.893212974,1,v2w_gKvV5kCk8a-nGDPrEQ,4,italian,130
1489,0.901203632,1,6CutdyyNi-wjh5QXMOielw,4,thai,35
1490,0.956874728,1,klAhw3xLQi9GF1tf_HnS7w,4,thai,2026
1491,0.000806439,0,aStZY21Qmtzm1IS8y1_81g,3,mexican,259
1492,0.063355252,0,6gE9N5wD4K-bbmSEBm7Lhw,3.5,chinese,48
1493,0.999989986,1,uaXRYxaT5NaQ9XQUr5srKw,5,japanese,16
1494,0.89681083,1,VUsjoFZ15OVQ4Ol7zt80zg,4,mexican,23
1495,0.076192066,0,3adJXvbiqtOF6mmzeGXwWw,3.5,japanese,203
1496,0.998992026,1,xKIv_b2L2pUHmsoJ-xOepg,4.5,italian,309
1497,0.998906016,1,GKspSLe5U3qkUgQTXfngyQ,4.5,japanese,29
1498,5.83E-06,0,clRkIWrwyNVpcZdhrYVB5g,2.5,indian,19
1499,0.078963891,0,DUnRsZh-pSOsIhQa3ZJrEA,3.5,thai,97
1500,0.998888075,1,e-XgOOm0X4Lk-gAX45Bj1Q,4.5,italian,89
1501,0.065354839,0,pKnqJZpCX3xYIURHOnWuig,3.5,indian,26
1502,0.998981416,1,x3NeZ4xToUxVKDoZ32D5tg,4.5,indian,382
1503,0.895197809,1,o2SAcKbfOMkA71xUfyee6Q,4,italian,177
1504,0.079688802,0,M8FNsKsudKbBcYMyH5bjlw,3.5,japanese,312
1505,0.889933109,1,Wcnig4807LHZyk8z08IeGw,4,italian,54
1506,0.922790527,1,Ms1p17KsYteDlkvHnllC2g,4,japanese,833
1507,0.879048645,1,nb-enKBWAbJ1L7Db4zs8eQ,4,chinese,8
1508,0.084008314,0,mDajKjZjRN4tVGEJFOgF9w,3.5,thai,248
1509,0.881028414,1,3fQ9IExhN9KMqGHVm_9AEQ,4,chinese,50
1510,0.899772704,1,s2s3pPzyfI7CMwXAkKu0PA,4,japanese,192
1511,0.904061556,1,GZvelhGenbfJxc4_SG_RJw,4,italian,397
1512,0.890891552,1,vEYEs9McRtRdKBp2XfRNZA,4,italian,76
1513,0.901435673,1,Fuk7jDI2XAcvHxqau5rKWA,4,italian,330
1514,0.998771966,1,tDYk6DmmU3buWBs9G0NBXQ,4.5,chinese,59
1515,0.887085438,1,LaMbEoM5Vw9CQP5usaD2xA,4,indian,86
1516,5.81E-06,0,_oB3M47mlg3dJGKKIYkRIA,2.5,indian,13
1517,0.999013543,1,AtUxlW7ltZb73ZXMwpkY_g,4.5,japanese,261
1518,0.888932884,1,dv-RaOwKFizDe4c5-sVJ5w,4,chinese,224
1519,0.88242507,1,neabGe_cEiXaNE1rESYPjw,4,chinese,80
1520,0.905438006,1,h8J10FpJGaU_4OvP2MgoKQ,4,mexican,240
1521,0.081400439,0,pPd2TLnGjj98OrmQ6ZESKw,3.5,thai,171
1522,0.900359511,1,JLpEKUYAtzBRQwsUL3RPIA,4,italian,303
1523,0.998850703,1,ZQrmos0TEPCmMHQUreYvpw,4.5,italian,15
1524,0.88307178,1,GMICEb3dqMcVftIHzh1DiQ,4,chinese,94
1525,0.883779347,1,PPhUz-roOHiIp9vA0rEoIA,4,indian,13
1526,0.070292383,0,Tl3-184IK6tovU5IvO-lNQ,3.5,indian,201
1527,5.80E-06,0,b7cwwjX2vT0v-xc2mySYgw,2.5,indian,8
1528,0.919383645,1,OFfZUS-nu6NDnsWe1B2bUQ,4,japanese,728
1529,0.897017181,1,qGkmTAiHVLlNKKAuigj5rA,4,mexican,28
1530,0.883025765,1,_EgBjtufCZIWwUkRn53OAA,4,chinese,93
1531,0.080531292,0,T_vLaKsuyJPDpsrSZuc7WA,3.5,italian,434
1532,0.998906493,1,ax4INkzwL__-d_kGJfcA-w,4.5,japanese,30
1533,0.999096513,1,FsuJ7VC5vxX3wcLhFrb97Q,4.5,japanese,458
1534,0.929057419,1,fePu8xy0ir_ikZcS_vVSBA,4,thai,845
1535,0.000674591,0,_RVeBqIldnrh757oxL-b7w,3,indian,148
1536,0.998882592,1,KgxzEspPDlfZ-6_HX70mfg,4.5,italian,78
1537,0.000773264,0,WrMu2G5M2im56uYKTd4Bgw,3,indian,454
1538,0.090586103,0,SVJNB9LqI13jtVyKMZVqeg,3.5,thai,433
1539,0.111200854,0,d7YbQzGlmawMGAzUHzZvuw,3.5,mexican,1040
1540,0.065453231,0,vGou_-nTIpcGZMexHi-7sQ,3.5,chinese,126
1541,0.916483879,1,r2JVKalbucGf2nryywuL2w,4,thai,449
1542,0.887336254,1,gl1p0g_BN_DC4Eh_hRaUEg,4,chinese,188
1543,0.909206271,1,m_PhHkyN-630ucF7r2F8EQ,4,thai,244
1544,0.000722818,0,K_lIwQWgDgCNLlX94_lEvA,3,japanese,110
1545,0.998987138,1,1Xthd-6xjcVIFSs7syR2Hg,4.5,thai,9
1546,0.896769524,1,JRuneSzfLdQU0UMNM3BefA,4,mexican,22
1547,0.089665182,0,u5gLdI6l6zsPxL2kOYbyfw,3.5,italian,697
1548,0.885872364,1,17hj-J-E7UFki3Brshu0lQ,4,indian,59
1549,0.879617333,1,ZBuUVSietNeZ0sCD7Z7Hdg,4,chinese,20
1550,0.080004111,0,JSexQM-wn8HvWmfxu_m5ZA,3.5,italian,418
1551,0.945760608,1,5QgBCrAbXbM1ORiqZDrBPQ,4,japanese,1679
1552,0.063967377,0,hUdRX0a_2ZZEmB8KCp-WYw,3.5,chinese,71
1553,0.998876035,1,nM2AdRp2iSJHi4MgvIrEBg,4.5,italian,65
1554,0.065300331,0,SJ6gBwqF219nV6dAZBt93Q,3.5,indian,24
1555,0.922910333,1,Zx44jCgDv1TwKMGzcXajIQ,4,thai,644
1556,0.896230757,1,6tAEX0-DoDu3VNv4J85qog,4,mexican,9
1557,0.071427323,0,S2NwTMDe4Vcs6nAoTeMYlA,3.5,chinese,336
1558,0.000837002,0,yp-qSp0TpQAL7_EwIzFczg,3,thai,246
1559,0.901822448,1,jQjQHNAM8xXB73kFkfg9kA,4,mexican,147
1560,0.943323314,1,xq0cX_DgxiJMXwhmEl9kUA,4,thai,1382
1561,0.932749927,1,RzKR9QcYP03EQ_8DxTxowg,4,mexican,1070
1562,0.999990463,1,cOUYYcrOeManYPyuun_xVg,5,mexican,28
1563,0.895741284,1,e_2o3neKJ5vwDXKd70XLBg,4,italian,190
1564,0.91314429,1,hnBgmEQsJgRhY3VvWnwkfA,4,thai,353
1565,0.900325596,1,I6XC8dNxUzIcIOEbq3LJsQ,4,thai,13
1566,0.999202192,1,sKIYGvENchifk1YwFe77pA,4.5,thai,544
1567,0.889275253,1,wp5BpfUi9Aa4T0Gk0bnhag,4,italian,39
1568,0.000711618,0,eZngz1akxl2qrNCbLP4hHg,3,japanese,75
1569,0.905010283,1,V2oWqXcoJkgGeIPOaS9eDA,4,indian,518
1570,0.097751476,0,tznio-FInuk87Y15Dgq5iw,3.5,japanese,814
1571,0.895097911,1,L7SAE6REtK71TNI2C98_bQ,4,indian,271
1572,0.087431349,0,YT5Ywu9y190B4IGIlBetzA,3.5,italian,635
1573,5.67E-06,0,IQ91FltwJmIPhS6fKKf2pw,2.5,chinese,56
1574,0.999990582,1,PGpCaNkB1meojnbgRmb2gQ,5,mexican,75
1575,5.81E-06,0,3rCA4ZFJoxCLosUB8CqlbQ,2.5,chinese,108
1576,0.896396756,1,SfPw0ZGXrqvcq_xLGSFuhA,4,mexican,13
1577,0.07420516,0,nrJtX2BcYW1e1zdokH_aGg,3.5,japanese,139
1578,0.890195072,1,qWUJq3Kc8kNV3FUsLeesjg,4,italian,60
1579,0.892999589,1,rtivWWzG0XjUuhSrwusTgQ,4,italian,125
1580,0.998928487,1,OwDRIugcA4LkUuTRqpJsog,4.5,italian,172
1581,0.919536233,1,V3USzFEGhuoXez4G2Rk11A,4,italian,829
1582,0.068316698,0,n99_L-hi17HVzYyBlNmKCQ,3.5,italian,36
1583,0.998744249,1,NLHHXy87krCnRGXkeLhmsw,4.5,chinese,9
1584,0.081588045,0,XJ8EaZig8kn5z984eeoCRQ,3.5,mexican,273
1585,0.906024575,1,Z5JY0Wq4dctTdlFQxPVECg,4,thai,159
1586,0.000729243,0,YGfpddz2ml_2h75wbzkh2A,3,chinese,419
1587,0.898532987,1,snORfbD1AkFlRtlITvS_YQ,4,mexican,65
1588,0.907406867,1,HSQrBVZ0wiXYs96yEt2qUw,4,mexican,292
1589,0.000608149,0,zqi2taRgN5VzkEMQGOMQHg,3,chinese,12
1590,0.916853607,1,Ucxhqn56VtC-eYjdNsg7Og,4,italian,749
1591,0.065354839,0,VakC43fJQAT5c6f3rqPlOw,3.5,indian,26
1592,0.999022484,1,15k7iqFbhf4h8L01yggLqg,4.5,italian,378
1593,0.879048645,1,d66K7kVkUoYCk-dPryB5iQ,4,chinese,8
1594,0.998991549,1,mbj9MMuTsOMxKPyjQ3F0Mw,4.5,thai,19
1595,0.909494579,1,_N92SH1Zi-Hbxn_bNHFz0Q,4,italian,541
1596,0.998941243,1,14gt2epj7Tbbcu1HRwjwBw,4.5,mexican,6
1597,0.9989779,1,DnvW3-wKaY1foT1uBz-aIg,4.5,mexican,85
1598,0.068430416,0,h2HPWsBX3ABNvLHbP3KzqA,3.5,italian,40
1599,0.884036601,1,LztkKM-lvRraBbS9TVXzcg,4,chinese,115
1600,0.071332,0,KscSF2Bnwa_wlg1MbdFjvQ,3.5,italian,140
1601,0.076097868,0,wcs0Qm2PshPz0ifTsJK3YA,3.5,japanese,200
1602,0.921984136,1,PyaeHq_UAu6nazGiy0XAnw,4,thai,615
1603,0.083289593,0,kyJ0CtJ2Lrid_YdZWobf7w,3.5,thai,227
1604,0.998952389,1,A0md41L-3S4CuHPqDWJWUw,4.5,mexican,30
1605,0.09021315,0,VF3wSCRC3mE6JpBQPQXELA,3.5,italian,712
1606,0.000878944,0,5Ia7a72M6b8ht88mD_E3-A,3,mexican,452
1607,0.89054358,1,4ixWiPyYysS2i8LAg4qzrQ,4,italian,68
1608,0.092142895,0,daM8zsje7jdjE6vqEorhig,3.5,thai,475
1609,0.998927057,1,LtxF5zthl_oRw0TlMcQcuQ,4.5,italian,169
1610,0.999990702,1,pXxBeKXDgcNSioo-3ysMcg,5,thai,1
1611,0.896581173,1,ynB8T3htx8s5V0YV8gVPGA,4,chinese,403
1612,0.896438122,1,529zJk9IcMZt4txd6ITTCA,4,mexican,14
1613,0.88307178,1,rJ4N10Nbh-GM49qOSGFoAw,4,chinese,94
1614,0.882933497,1,RoqLH-4rDugHlduthnZggg,4,chinese,91
1615,0.902059257,1,RLjlJPtciMdE2nEurLmmNQ,4,mexican,153
1616,0.071077697,0,gy56ohOWU-lBBL6U4HbaMQ,3.5,japanese,35
1617,0.918611526,1,wQU3LMmOPNzxL-ptOi_F5w,4,thai,512
1618,0.000750343,0,tEZTZG55c3TfeF-vbYOjog,3,thai,1
1619,0.999033451,1,jt-0y4RJ20ONbkxxNWG_Sw,4.5,thai,114
1620,0.951900959,1,DoSU8IPq-Py_YV3kYmXPfQ,4,italian,2059
1621,5.55E-06,0,#NAME?,2.5,chinese,7
1622,0.998808265,1,xnrn6Ibn4T22vTjYX1H1zQ,4.5,indian,30
1623,0.000717748,0,o5sUOmtzcHAeSWtUuFJ00g,3,indian,287
1624,0.090255737,0,gWuHmSQ8G5FiKv-rEogwvA,3.5,thai,424
1625,0.912647128,1,3BYgbjo8MtaIyLZMdTxrOQ,4,thai,339
1626,0.102569863,0,yvg56iLnpb2cDb1rCZrCUA,3.5,thai,741
1627,0.901004791,1,xkfkmYkunRm514wt7Z_cVQ,4,thai,30
1628,0.883549988,1,c5vz72Q9mAmRs2NZUsWpRQ,4,indian,8
1629,0.073180504,0,qLUH_0H8ct_DTSqrjwd3DQ,3.5,mexican,9
1630,0.900645912,1,IQhHilj9mpMzjTFDmk_8aA,4,thai,21
1631,0.898329377,1,l0ZOGV9tohkpfHiZ-3XSRg,4,mexican,60
1632,0.907467723,1,R-biStUvl2zuhIQFk40GsQ,4,japanese,390
1633,0.085833423,0,VThwGCuC6JVaxAgnmuJDRg,3.5,mexican,397
1634,0.893849909,1,ZxobXn7eEYDOzQKYHH9ARQ,4,italian,145
1635,0.87980628,1,veMFGh_0QA6S_7IkblblDQ,4,chinese,24
1636,0.998986304,1,o5EIqc4LekAoeLHiYjzLqQ,4.5,japanese,200
1637,0.999990821,1,jfnDwWBGK4JoWE5jbeKxSw,5,thai,23
1638,0.081433825,0,KBZQN540Xz6LbXLRVOMc0w,3.5,thai,172
1639,0.884310842,1,mSMnbGdBVMa09bX5FI0M-A,4,chinese,121
1640,0.889011264,1,q1F09j4JFRZQJ2e11m7lGg,4,italian,33
1641,0.071018785,0,kzmKTYkGLE5I-sAuY8mDGQ,3.5,japanese,33
1642,0.880465448,1,Mx4jHwGh5ZFHRMyiWZ_xfw,4,chinese,38
1643,0.066139318,0,YigPOZxASGQX1IniEyCp8g,3.5,chinese,151
1644,0.000764194,0,SOrQnn_dsHIFpmW5HTCFCw,3,thai,42
1645,0.998798132,1,phEamT8HRnu-RFFoCbJ5Bg,4.5,indian,11
1646,0.909655869,1,HuSaFUqMDLbovpU-XbR9UA,4,japanese,449
1647,0.901515007,1,7EAj8VJX_DoKlZdCJBE4Pg,4,italian,332
1648,0.078220524,0,hQk1KtjFpixNv4UWyi0VAQ,3.5,thai,74
1649,0.073392943,0,vFe8ekur1Jgq8muvWAi0LQ,3.5,mexican,16
1650,0.898002803,1,z3JDfCqlwOTwhQrnPgYkDg,4,mexican,52
1651,0.903314531,1,rAKTm3QwNgrIcex6ReQC2g,4,mexican,185
1652,0.900685847,1,IDfeYwMaPApih3NVAtQJ-w,4,thai,22
1653,0.066415757,0,JTFc6V7JLTdiUL3LuH7LiQ,3.5,chinese,161
1654,0.000788299,0,Cn0aZzeIrulN6N4OF7eMdQ,3,mexican,208
1655,0.920749903,1,TGP5gbAgml0IDRLGCpFnCw,4,italian,866
1656,0.087138392,0,VOAryQk18GIxwErygoranA,3.5,mexican,434
1657,0.920526624,1,j0Q-yyxS2WiL3foCJEV4eg,4,thai,570
1658,0.000858025,0,UBqLK5kg0kT72CIaBYa5Zg,3,mexican,398
1659,0.070625417,0,kXgsUjb_jF4Lcz6EiOzt_Q,3.5,italian,116
1660,0.898492277,1,lC3C3OSklhJQhHVOqRkoMQ,4,mexican,64
1661,0.075921588,0,WZLhPYaYSFy7M_-Jh1VuNw,3.5,mexican,98
1662,0.0960861,0,X2mfQ5SOE5eMuUzPrI_pwA,3.5,mexican,675
1663,0.067279048,0,02zyTkuXvbGcbA9en_20Gw,3.5,chinese,192
1664,0.083496332,0,XkL6fOBtaIqVCMXVCY9row,3.5,chinese,715
1665,6.48E-08,0,r_auTWBu0-xW_9SQWLEdrg,2,thai,72
1666,0.895898223,1,#NAME?,4,mexican,1
1667,0.999990344,1,B2oGaiGoepz1tmL288oVfg,5,mexican,1
1668,0.999030828,1,TwxP5xU_xyzlf7SVzCnpuA,4.5,thai,108
1669,0.91064167,1,Fb8vIbK7jc_6cTDJ4tOKTA,4,japanese,476
1670,0.90514034,1,WmK7GXwOnLSTRN1ocyUThg,4,italian,425
1671,0.894399524,1,#NAME?,4,italian,158
1672,0.99901998,1,d96eV2MmIFi4zNNOxBdIZQ,4.5,thai,83
1673,0.998953342,1,ZVtui4cnUs7iXRJMDD1GwA,4.5,mexican,32
1674,0.072625913,0,aYKBz_mfKaintHAQiF4_2Q,3.5,japanese,87
1675,0.063594036,0,sxv1oJxG8uu6u4tjKHiJMA,3.5,chinese,57
1676,0.999990344,1,TlrkRdpXjSG-4RdabVD_PQ,5,mexican,3
1677,0.907571375,1,RrPIJvmje1qb9iaYd6jH0g,4,thai,200
1678,0.909867287,1,_ArDQIKj5qHgmwNnnIaIIg,4,thai,262
1679,0.000646884,0,7X3hB3KtkHVKk1GZKAnlbA,3,indian,54
1680,0.999212265,1,1ZKbUeFAs0ltSnAYq4ELKw,4.5,italian,862
1681,0.898298025,1,lOSLnTElmUVC_vCP0q23TA,4,italian,252
1682,0.000608149,0,w0KRT7v9_hsVkcRVMsD2Jg,3,chinese,12
1683,0.998752594,1,v5884XYNUh4yXbhAhvL9hg,4.5,chinese,24
1684,0.904409409,1,zg9Jrtx9rqTXeaqufSOxHQ,4,italian,406
1685,0.910851002,1,sySAZxvH4LvSGJRLmCP19A,4,thai,289
1686,0.910881639,1,LRgB2kEKtBxqIxNksTO_PQ,4,italian,579
1687,0.998860836,1,k6C1yxzWz07p6AYAV5pgDQ,4.5,indian,131
1688,0.063037947,0,Jr8S-deYDqbDoo-eJI7nyg,3.5,chinese,36
1689,0.900078833,1,hFmz7HH2og9hn7xNNv20yw,4,italian,296
1690,0.998930514,1,GknCLz8E_mC211psEX8lYg,4.5,japanese,80
1691,0.998994291,1,wJhm-RhgPhvlqF80s5D49Q,4.5,thai,25
1692,0.070989341,0,Ywdce1GlDhjs8f8v7qZM_g,3.5,japanese,32
1693,0.905169845,1,53zd9Zi8EKMpLd6OXNm8Mw,4,mexican,233
1694,0.998884141,1,NlmP5x_Ykznd55Dc85ChUg,4.5,italian,81
1695,0.000636749,0,hdiQrGDT8enOzpxaipBzNA,3,chinese,115
1696,0.068990871,0,OD1CCNpXwUvXB9P6WkTy9A,3.5,indian,156
1697,0.909729242,1,6xPlSpyxE3PLJVeRvt2BwQ,4,japanese,451
1698,0.000696542,0,pS7aJrWCGRuVqflukwiFDw,3,japanese,27
1699,0.998849154,1,Zs-IWJ6vpGK3GcmFrBecXQ,4.5,italian,12
1700,0.0721763,0,B8Fkcus0k4IdcIwdj2vXAw,3.5,japanese,72
1701,0.000655779,0,dTZ-q8CwEDo9iVKM0tydnQ,3,chinese,181
1702,0.99890542,1,jCettteufZZP9bAx5Pxovw,4.5,japanese,28
1703,0.066887759,0,NmJ2xtfZrscfWB_a5wEbXQ,3.5,chinese,178
1704,0.905232072,1,ZOpnIsm7ihoO1gq2YmGdzw,4,japanese,331
1705,0.998745322,1,A_fZL0ir_actclrL-ePTOw,4.5,chinese,11
1706,0.998743117,1,2EX6_AH5gUj0fBY2YAnNrw,4.5,chinese,7
1707,0.998924792,1,dMU62c3NKm7AFy90sA-Xtw,4.5,japanese,68
1708,0.924577117,1,Wbmqg0TkOVkzNh3HrJ9DIQ,4,thai,697
1709,0.000632612,0,L02D3DmTwrkap-BaAfIg8g,3,indian,4
1710,0.911703467,1,MHtbBc2np3sR7jiV9GphNg,4,mexican,409
1711,6.87E-06,0,m4_k7yyNyU3yuUtb9CbpmQ,2.5,thai,3
1712,0.078413822,0,1HBtCnBGBYoq3zaQUxTbmg,3.5,thai,80
1713,0.000637714,0,CX6_T61ZANH5ttfMLeKKIA,3,indian,22
1714,0.900710046,1,5IR02V3Bbkcbs14yfKNDTQ,4,mexican,119
1715,0.903572083,1,j-a8HUcsBJXHV2IfF786jw,4,japanese,288
1716,0.901411355,1,q2zD96VKoLobG_8_u21LaA,4,japanese,233
1717,0.899182677,1,IE2GLzjRVMSxqmvE_zlq2A,4,mexican,81
1718,0.879617333,1,RCzBcrOgc2ZWzXmkdmb6QA,4,chinese,20
1719,0.879900575,1,#NAME?,4,chinese,26
1720,0.074285127,0,lMVP7UR2mySp0yg9_3HvbQ,3.5,italian,238
1721,0.886772096,1,yauWDobtVPplAiACo1JuYA,4,indian,79
1722,0.998800278,1,FZ0fKxW-d6Qc70IjDQIQKA,4.5,indian,15
1723,0.000740773,0,yono7ZJcU1KiqfC-xUMaIA,3,japanese,165
1724,0.071125314,0,tZoYA6CUZQtqQD1ZHKsoaQ,3.5,italian,133
1725,0.887593806,1,1GJOcQhWuI1GJkKGzfaOow,4,italian,1
1726,0.90179199,1,MbwsCB7echBlVwzfJ_9c9g,4,italian,339
1727,0.8795228,1,u-trtwKpPaYBL4asHH25LQ,4,chinese,18
1728,0.065191448,0,VLQrI-Qua7Ok02fAAuwvAA,3.5,indian,20
1729,0.998866081,1,x61Sizu7lqGPMGuKEGHo-Q,4.5,italian,45
1730,0.893153727,1,HYW2O2qycmFiGUNt_TlyPA,4,indian,225
1731,0.000807298,0,YQyzlr3GLDjl6fokymAhqA,3,thai,165
1732,0.998859406,1,ghXmKZpOwbfCl3i1UOg9qg,4.5,italian,32
1733,0.999076009,1,WHXgDm3kcU-aONfjR8tX0A,4.5,thai,215
1734,0.116278239,0,NgD-6ogFGc_c4z5_Ur4k2g,3.5,indian,1442
1735,0.884356439,1,omOPvWNdukvWOC0peXPyng,4,chinese,122
1736,0.998862505,1,yIFI6afTRP-tBhY6WsUOPg,4.5,italian,38
1737,0.074554987,0,GKF0TK-aSlPnCFxfvz5v7g,3.5,mexican,54
1738,0.998867631,1,F4elvZBOS1s5wWKUmAS7xQ,4.5,italian,48
1739,0.90329051,1,BJn68qCExYQrPCT7CeOpzw,4,thai,88
1740,0.999147415,1,wSGZA3DOFSUvALZRKCM_Sw,4.5,japanese,588
1741,0.894146025,1,kS04TICXd1-0iZ4rgEWmvQ,4,italian,152
1742,0.916286528,1,8NVN6Nldm7AGoGaABBZMRw,4,japanese,636
